construction,p,q,condition_sa,condition_sb,truth_gc,truth_cs,status,error,gc,gaussian_te,gaussian_cmi,direct_cs,spectral_gc,spectral_cs,max_rho2,rank,abs_gc_spectral_error,abs_cs_spectral_error,abs_te_cmi_error,abs_gc_truth_error,abs_cs_truth_error,abs_spectral_gc_truth_error,abs_spectral_cs_truth_error
1143,1,4,1.0,1867418.2019554572,0.38314869540323876,0.10865771878911375,ok,,0.38314869538679996,0.19157434769339998,0.19157434769339998,0.108657718789404,0.38314869540527835,0.1086577187897559,0.31828847562221446,1,1.8478385488407412e-11,3.518990654427512e-13,0.0,1.6438794769868537e-11,2.9025393200043936e-13,2.039590718538875e-12,6.421529974431905e-13
1144,4,4,25.68179538626667,2984236.433532235,1.2708959812226155,0.3949333549362922,ok,,1.270895981223246,0.635447990611623,0.635447990611623,0.39493335493612225,1.27089598122197,0.39493335493604526,0.6041291912812431,4,1.276090344504155e-12,7.69939667577546e-14,0.0,6.306066779870889e-13,1.6997514507011147e-13,6.45483666517066e-13,2.4696911182786607e-13
1145,4,1,1549.028461020526,1.0,0.23936356437126602,0.06499554311034633,ok,,0.23936356437126527,0.11968178218563263,0.11968178218563263,0.06499554311034705,0.23936356437126574,0.06499554311034625,0.21287134159037688,1,4.718447854656915e-16,8.049116928532385e-16,0.0,7.494005416219807e-16,7.216449660063518e-16,2.7755575615628914e-16,8.326672684688674e-17
1146,5,3,104188.5166339229,1.6397595622440166,0.14819995857609608,0.038076420001160044,ok,,0.14819995857609394,0.07409997928804697,0.07409997928804697,0.038076420001160294,0.1481999585760845,0.038076420001156984,0.07822855451390623,3,9.43689570931383e-15,3.309852392163748e-15,0.0,2.1371793224034263e-15,2.498001805406602e-16,1.1574075031717257e-14,3.0600522116230877e-15
1147,1,5,1.0,1.5043140495031582,3.6438320971225445e-06,9.109592690466631e-07,ok,,3.6438320966808435e-06,1.8219160483404218e-06,1.8219160483404218e-06,9.109592697953417e-07,3.6438320971225445e-06,9.109592690466631e-07,3.643825458374432e-06,1,4.417010004552791e-16,7.486785519135648e-16,0.0,4.417010004552791e-16,7.486785519135648e-16,0.0,0.0
1148,1,5,1.0,408906.94072208373,0.14390029497848492,0.037869464008304966,ok,,0.14390029498370627,0.07195014749185313,0.07195014749185313,0.03786946400779989,0.1439002949780557,0.037869464008186506,0.13402591427979577,1,5.650563350556581e-12,3.8661435164399904e-13,0.0,5.2213511292364956e-12,5.050751483715032e-13,4.292122213200855e-13,1.184607967275042e-13
1149,5,5,6864467.238355186,164367.17888452916,1.8778367891945231,0.6218431939282114,ok,,1.877836789205943,0.9389183946029716,0.9389183946029716,0.6218431939317526,1.8778367891858765,0.6218431939251436,0.7512849481093851,5,2.006661503628493e-11,6.608935620988632e-12,0.0,1.1419976075899285e-11,3.5411673593443993e-12,8.646638960385644e-12,3.0677682616442326e-12
1150,4,1,1124543.020363002,1.0,0.0485739878018556,0.012362897819022053,ok,,0.0485739878018141,0.02428699390090705,0.02428699390090705,0.01236289781901112,0.048573987801860445,0.012362897819023307,0.047413143109174924,1,4.634487238419638e-14,1.218643241873707e-14,0.0,4.150152443926913e-14,1.0932227345605838e-14,4.8433479449272454e-15,1.2542050731312315e-15
1151,2,1,156424.34417121607,1.0,0.07427797429479126,0.019080301928617604,ok,,0.07427797429479499,0.037138987147397495,0.037138987147397495,0.019080301928618315,0.07427797429479312,0.019080301928618097,0.07158641714213136,1,1.8735013540549517e-15,2.185751579730777e-16,0.0,3.733124920302089e-15,7.112366251504909e-16,1.8596235662471372e-15,4.926614671774132e-16
1152,1,5,1.0,6.370368834207907,19.846454825800762,9.635545341249674,ok,,19.846454673259263,9.923227336629632,9.923227336629632,9.635545274253946,19.846454641011814,9.6355452488552,0.9999999975967759,1,3.224744915542033e-08,2.5398746217319967e-08,0.0,1.5254149943189077e-07,6.699572807633558e-08,1.847889485873111e-07,9.239447429365555e-08
1153,4,5,36.53448784511056,12375612.512483368,2.340854280893552,0.8232480386217222,ok,,2.340854281118948,1.170427140559474,1.170427140559474,0.8232480386108127,2.3408542808766213,0.823248038615005,0.8326992256989255,4,2.423266032280935e-10,4.192202140984591e-12,0.0,2.2539570210255988e-10,1.0909495529176638e-11,1.6930901125533637e-11,6.717293388192047e-12
1154,4,2,3492396.7741383826,1796849.385135583,0.16228956251086962,0.042214746931865735,ok,,0.1622895624691445,0.08114478123457225,0.08114478123457225,0.04221474694506888,0.1622895624955179,0.04221474692770323,0.12167073437460219,2,2.6373403461121825e-11,1.736565058418904e-11,0.0,4.172512335642864e-11,1.3203146909113173e-11,1.5351719895306815e-11,4.162503675075868e-12
1155,4,2,109354.82655292215,303.2768243637308,0.00038216822336194955,9.555174769750476e-05,ok,,0.0003821682233700052,0.0001910841116850026,0.0001910841116850026,9.555174768482999e-05,0.0003821682233619082,9.555174769749442e-05,0.00031423935274857233,2,8.097038664556244e-15,1.2664430051531617e-14,0.0,8.055676351675922e-15,1.2674770629751697e-14,4.1362312880321994e-17,1.0340578220080499e-17
1156,5,3,44.354873350248845,62722478.48643472,0.7338124134307865,0.20634704560699532,ok,,0.7338124124447685,0.36690620622238423,0.36690620622238423,0.20634704556378658,0.7338124128010951,0.20634704541681587,0.33804442905350873,3,3.563266348649563e-10,1.4697071337721468e-10,0.0,9.860180449905442e-10,4.320874213981085e-11,6.296914101255879e-10,1.9017945551702553e-10
1157,5,2,717036.8853093665,80202.63709743714,1.8203442634771965,0.5867032991855885,ok,,1.8203442634753504,0.9101721317376752,0.9101721317376752,0.5867032991842258,1.8203442634765268,0.5867032991853328,0.6112643375202655,2,1.1763923168928159e-12,1.1070033778537436e-12,0.0,1.8460788453467103e-12,1.3626877404249171e-12,6.696865284538944e-13,2.5568436257117355e-13
1158,4,1,363.3597268518745,1.0,0.3143728776280104,0.08736644448083118,ok,,0.3143728776280099,0.15718643881400496,0.15718643881400496,0.08736644448083108,0.3143728776280098,0.087366444480831,0.26975331526447077,1,1.1102230246251565e-16,8.326672684688674e-17,0.0,4.996003610813204e-16,9.71445146547012e-17,6.106226635438361e-16,1.8041124150158794e-16
1159,5,5,57.863744276037494,25579328.756752092,1.5509103596159322,0.47783224377979805,ok,,1.550910359589885,0.7754551797949425,0.7754551797949425,0.4778322437914593,1.550910359614851,0.4778322437796165,0.6322753037347009,5,2.4966029243955745e-11,1.1842804514827776e-11,0.0,2.6047164425335723e-11,1.1661227539150332e-11,1.0811351813799774e-12,1.8157697567744435e-13
1160,5,1,35440.05645010823,1.0,1.2207208784002916,0.4164775323836135,ok,,1.2207208784003658,0.6103604392001829,0.6103604392001829,0.4164775323836576,1.2207208784003798,0.4164775323836497,0.7049825814344005,1,1.3988810110276972e-14,7.882583474838611e-15,0.0,7.416289804496046e-14,4.4075854077618715e-14,8.815170815523743e-14,3.6193270602780103e-14
1161,2,3,1.0119553859669115,9568168.651485126,0.17419629158536604,0.04505075120592362,ok,,0.17419629155541116,0.08709814577770558,0.08709814577770558,0.04505075122402191,0.17419629160209757,0.045050751210335846,0.10481203510780035,2,4.668640474214669e-11,1.36860661692495e-11,0.0,2.995487191626012e-11,1.8098293697033085e-11,1.6731532825886575e-11,4.412227527783585e-12
1162,4,1,4.954149380004133,1.0,0.044327227090628155,0.011264651913379853,ok,,0.044327227090628085,0.022163613545314043,0.022163613545314043,0.011264651913379442,0.04432722709062812,0.011264651913379845,0.043359132557758605,1,3.469446951953614e-17,4.0245584642661925e-16,0.0,6.938893903907228e-17,4.111294638065033e-16,3.469446951953614e-17,8.673617379884035e-18
1163,1,1,1.0,1.0,0.015421403712141046,0.0038775891649221743,ok,,0.015421403712140958,0.007710701856070479,0.007710701856070479,0.0038775891649216465,0.015421403712141046,0.0038775891649221743,0.015303102768820458,1,8.847089727481716e-17,5.277896175659436e-16,0.0,8.847089727481716e-17,5.277896175659436e-16,0.0,0.0
1164,4,2,19507999.409623783,43075.66886083809,17.885033199225987,8.598320157377405,ok,,17.88482502861182,8.94241251430591,8.94241251430591,8.598442180216715,17.8833731219005,8.597490118726789,0.9999999780650152,2,0.0014519067113205608,0.0009520614899258817,0.0,0.0002081706141652262,0.00012202283931017632,0.001660077325485787,0.0008300386506157054
1165,1,3,1.0,1769869.9480699247,0.8504602431128548,0.27068469036757375,ok,,0.8504602431842843,0.42523012159214213,0.42523012159214213,0.27068469036888176,0.8504602431352746,0.27068469037598886,0.5727817375782451,1,4.900968519905291e-11,7.1070926921379396e-12,0.0,7.142941793603086e-11,1.3080092564621282e-12,2.241973273697795e-11,8.415101948600068e-12
1166,5,4,238.82155350488665,1.1870867848722813,0.4955035439428901,0.1421627237710021,ok,,0.4955035439428896,0.2477517719714448,0.2477517719714448,0.14216272377100214,0.4955035439428893,0.14216272377100186,0.3681647790883619,4,2.7755575615628914e-16,2.7755575615628914e-16,0.0,4.996003610813204e-16,5.551115123125783e-17,7.771561172376096e-16,2.220446049250313e-16
1167,4,2,5037.192935103316,13169.397852343027,0.015408070855926562,0.0038741115742619023,ok,,0.015408070855915668,0.007704035427957834,0.007704035427957834,0.0038741115744800325,0.015408070855928256,0.003874111574262331,0.01525361995016,2,1.2588888265163689e-14,2.1770172470292337e-13,0.0,1.0894063429134349e-14,2.1813020140148964e-13,1.6948248360293405e-15,4.2847669856627135e-16
1168,1,1,1.0,1.0,0.006016601923125442,0.0015075407794192801,ok,,0.0060166019231254544,0.0030083009615627272,0.0030083009615627272,0.0015075407794193918,0.0060166019231254406,0.0015075407794192797,0.005998538418902494,1,1.3877787807814457e-17,1.1210650463500116e-16,0.0,1.214306433183765e-17,1.1167282376600696e-16,1.734723475976807e-18,4.336808689942018e-19
1169,2,2,2706497.8676694846,14.83163218095567,0.11145963767868625,0.028554869416821213,ok,,0.11145963767893374,0.05572981883946687,0.05572981883946687,0.0285548694168547,0.11145963767921684,0.028554869416960213,0.07747049415280378,2,2.830929934916071e-13,1.0551282070281331e-13,0.0,2.47496467764563e-13,3.3487101980256284e-14,5.305894612561701e-13,1.389999226830696e-13
1170,3,5,1.1169488863792914,2.049765047506928,1.0078255221179644,0.3164630042802884,ok,,1.0078255221179655,0.5039127610589827,0.5039127610589827,0.31646300428028873,1.0078255221179653,0.31646300428028873,0.5916311752059916,3,2.220446049250313e-16,0.0,0.0,1.1102230246251565e-15,3.3306690738754696e-16,8.881784197001252e-16,3.3306690738754696e-16
1171,1,2,1.0,9490.442195486985,1.6326714943962033e-05,4.081703726074463e-06,ok,,1.6326715153169857e-05,8.163357576584929e-06,8.163357576584929e-06,4.081703957048433e-06,1.632671494396372e-05,4.081703726074885e-06,1.6326581663878632e-05,1,2.0920613670789324e-13,2.3097354768137094e-13,0.0,2.0920782399752418e-13,2.309739695037787e-13,1.6872896309305663e-18,4.2182240773264157e-19
1172,2,5,47.7496189142167,3151619.14111595,0.7494766582859765,0.21596951931247851,ok,,0.7494766582871413,0.37473832914357064,0.37473832914357064,0.21596951930639374,0.7494766582866059,0.21596951931265979,0.4148449114980167,2,5.353495424742505e-13,6.266043239833152e-12,0.0,1.1647349751342517e-12,6.08477157548748e-12,6.293854326600012e-13,1.8127166434567243e-13
1173,1,1,1.0,1.0,0.006364779085297836,0.0015949885921851424,ok,,0.006364779085298089,0.0031823895426490445,0.0031823895426490445,0.0015949885921850981,0.006364779085297838,0.001594988592185143,0.0063445667839082615,1,2.5066754227864863e-16,4.4885969940899884e-17,0.0,2.5326962749261384e-16,4.423544863740858e-17,2.6020852139652106e-18,6.505213034913027e-19
1174,5,1,15296217.007995607,1.0,0.20685254257247665,0.05558478743824541,ok,,0.20685254257250937,0.10342627128625469,0.10342627128625469,0.05558478743806816,0.20685254257138172,0.05558478743793143,0.1868604553859663,1,1.1276535261117715e-12,1.3673090437649194e-13,0.0,3.272382365082649e-14,1.7724710588140624e-13,1.094929702460945e-12,3.139780102578982e-13
1175,5,5,366.1694189880135,4021741.8968767244,1.677692250487334,0.49757299661751075,ok,,1.6776922504439682,0.8388461252219841,0.8388461252219841,0.4975729967080911,1.6776922504899952,0.49757299661828613,0.5610219938739212,5,4.6026960021094965e-11,8.980494126120675e-11,0.0,4.3365755431068465e-11,9.058032102160496e-11,2.6612045900265002e-12,7.753797603982093e-13
1176,4,5,16092.095876967427,91453.59485293372,18.39147132284005,8.883042306666498,ok,,18.391471453230988,9.195735726615494,9.195735726615494,8.883043310193187,18.391474478382392,8.883043884437644,0.9999999886006379,4,3.0251514040458005e-06,5.74244456430506e-07,0.0,1.3039093715860872e-07,1.0035266893027028e-06,3.1555423412044092e-06,1.5777711457332089e-06
1177,2,1,14.993049706347078,1.0,0.09961314940070963,0.025818016883823243,ok,,0.0996131494007102,0.0498065747003551,0.0498065747003551,0.025818016883823347,0.09961314940070959,0.025818016883823233,0.09481247735188951,1,6.106226635438361e-16,1.1449174941446927e-16,0.0,5.689893001203927e-16,1.0408340855860843e-16,4.163336342344337e-17,1.0408340855860843e-17
1178,1,2,1.0,2928.8256933449993,0.34934215908802957,0.09810095201050231,ok,,0.3493421590880228,0.1746710795440114,0.1746710795440114,0.09810095201050117,0.34934215908802496,0.0981009520105009,0.29484818511371774,1,2.1649348980190553e-15,2.7755575615628914e-16,0.0,6.772360450213455e-15,1.1379786002407855e-15,4.6074255521944e-15,1.4155343563970746e-15
1179,4,3,10.470576166510837,4913732.215810529,1.5688127605413187,0.48901917884501467,ok,,1.5688127605420537,0.7844063802710268,0.7844063802710268,0.48901917887287905,1.5688127605360223,0.4890191788430803,0.5395002283593116,3,6.0313976035786254e-12,2.979871904784659e-11,0.0,7.349676423018536e-13,2.786437747204218e-11,5.296429961276772e-12,1.9343415758044102e-12
1180,3,5,27160778.92419238,59847694.76141861,1.84711234797978,0.6446388362185178,ok,,1.8471123764958302,0.9235561882479151,0.9235561882479151,0.6446388380403798,1.8471123464862789,0.6446388355704653,0.7990524394812113,3,3.0009551288401326e-08,2.4699144951512153e-09,0.0,2.851605018783232e-08,1.8218619945997716e-09,1.4935011005690058e-09,6.480525005514437e-10
1181,5,3,336.3606740846759,5840.953402301547,1.270849102883684,0.43411556959690345,ok,,1.2708491028836484,0.6354245514418242,0.6354245514418242,0.4341155695968686,1.2708491028836117,0.4341155695968737,0.7141188305685413,3,3.6637359812630166e-14,5.10702591327572e-15,0.0,3.552713678800501e-14,3.4861002973229915e-14,7.216449660063518e-14,2.9753977059954195e-14
1182,1,3,1.0,208797.456484205,0.12422086695652326,0.03247170194275442,ok,,0.12422086695632872,0.06211043347816436,0.06211043347816436,0.032471701942689446,0.1242208669565108,0.03247170194275103,0.11681524698912256,1,1.8207657603852567e-13,6.158268339717665e-14,0.0,1.9453882948994305e-13,6.497580251618729e-14,1.2462253451417382e-14,3.3931191190106347e-15
1183,2,2,2.7914012220473423,4919.695553825636,1.0198086426260384,0.30379732430975354,ok,,1.0198086426260458,0.5099043213130229,0.5099043213130229,0.30379732430975315,1.0198086426260413,0.3037973243097546,0.4963665967546349,2,4.440892098500626e-15,1.4432899320127035e-15,0.0,7.327471962526033e-15,3.885780586188048e-16,2.886579864025407e-15,1.0547118733938987e-15
1184,2,5,4957032.160072958,6962115.470893867,0.3314375726360238,0.09251277021114829,ok,,0.3314375725829555,0.16571878629147774,0.16571878629147774,0.09251277017146453,0.3314375727330071,0.09251277024086248,0.2812448107245099,2,1.5005163778170072e-10,6.939794572335956e-11,0.0,5.3068327510175095e-11,3.9683756281050364e-11,9.698331027152562e-11,2.971418944230919e-11
1185,3,1,186.39061599074034,1.0,0.003495255843685556,0.0008749586198322151,ok,,0.0034952558436855963,0.0017476279218427981,0.0017476279218427981,0.0008749586198320003,0.003495255843685543,0.0008749586198322118,0.003489154547579452,1,5.334274688628682e-17,2.1152784385192192e-16,0.0,4.0332320816460765e-17,2.1478045036937843e-16,1.3010426069826053e-17,3.2526065174565133e-18
1186,1,3,1.0,17979.97132226708,0.46707176399718836,0.13560191684450143,ok,,0.46707176399685846,0.23353588199842923,0.23353588199842923,0.13560191684449263,0.467071763997099,0.1356019168444722,0.3731648953944128,1,2.4052981828504016e-13,2.042810365310288e-14,0.0,3.2990277176736527e-13,8.798517470154366e-15,8.93729534823251e-14,2.9226621123257246e-14
1187,2,5,19354860.016149912,854.8524386013536,0.5604101205856081,0.15907627355720647,ok,,0.5604101204972551,0.28020506024862757,0.28020506024862757,0.15907627351272602,0.5604101205709497,0.15907627355257825,0.3659755394384011,2,7.369460597317357e-11,3.985223262503723e-11,0.0,8.835299158960197e-11,4.448044710336774e-11,1.4658385616428404e-11,4.628214478330506e-12
1188,1,5,1.0,36122.323997664425,12.347549313569893,5.886094031124501,ok,,12.347549325501786,6.173774662750893,6.173774662750893,5.8860940354319515,12.34754932564316,5.886094037161117,0.9999956596229062,1,1.4137313542050833e-10,1.7291652554263237e-09,0.0,1.1931893695305007e-08,4.30745039636804e-09,1.2073266830725515e-08,6.036615651794364e-09
1189,2,4,313330.8975682719,26461950.5871918,0.5395411469335223,0.148010176327163,ok,,0.5395411479926162,0.2697705739963081,0.2697705739963081,0.14801017640453829,0.5395411468627291,0.14801017630636504,0.255247285806292,2,1.1298870727927124e-09,9.817324730931887e-11,0.0,1.0590939236720942e-09,7.737527285556212e-11,7.079314912061818e-11,2.079797445375675e-11
1190,3,2,2009191.7857468806,10493151.502969898,0.08498788730855247,0.021901215479092268,ok,,0.08498788696478954,0.04249394348239477,0.04249394348239477,0.021901215274260366,0.08498788725525958,0.02190121546494165,0.08068672724697583,2,2.9047003691218265e-10,1.9068128326305e-10,0.0,3.437629347846638e-10,2.048319014402722e-10,5.329289787248115e-11,1.4150618177222185e-11
