low_gc_edge,high_gc_edge,gc_delta,h_high_minus_low,cs_low_minus_high,predicted_cs_sign,discovery_observed_reversal
000001.SS+^N100->IMOEX.ME+^STOXX50E,000001.SS+^STI->^IXIC+^N100,0.00017913690343007715,0.8508893909247078,-1.95674391296587e-05,1,0
000001.SS+^N100->IMOEX.ME+^STOXX50E,000001.SS+^N100->^AXJO+^STOXX50E,0.00019343242884062306,0.7777433008153133,-2.5413670156862467e-05,1,0
000001.SS+^N100->IMOEX.ME+^STOXX50E,IMOEX.ME+^N225->^DJI+^HSI,0.00022994653540209242,0.5466557730629386,-4.1726941176906986e-05,1,0
000001.SS+^N100->IMOEX.ME+^STOXX50E,000001.SS+^DJI->^IXIC+^N100,0.00024187467544578567,0.85077390832368,-3.5405993424503755e-05,1,0
000001.SS+^N100->IMOEX.ME+^STOXX50E,^NZ50+^STI->399001.SZ+^GSPC,0.00024226596840293269,0.3278449971809825,-5.156579551463328e-05,1,0
000001.SS+^N100->IMOEX.ME+^STOXX50E,IMOEX.ME+^N225->^NZ50+^STI,0.00024501840459478785,0.4101782815056636,-4.9734659791950304e-05,1,0
^HSI+^IXIC->^GSPC+^STOXX50E,IMOEX.ME+^KS11->^NZ50+^STI,1.8547572793181644e-06,0.3400087668282653,9.785723809447276e-06,1,1
^HSI+^IXIC->^GSPC+^STOXX50E,000001.SS+^GSPC->^DJI+^N225,2.2783509045609662e-05,0.5497400570218672,1.0818270013789218e-05,1,1
^HSI+^IXIC->^GSPC+^STOXX50E,399001.SZ+^AXJO->000001.SS+^GSPC,2.4915345516518528e-05,0.7605769564291525,1.6650961549947302e-05,1,1
^HSI+^IXIC->^GSPC+^STOXX50E,399001.SZ+^HSI->IMOEX.ME+^IXIC,4.5536982955951544e-05,0.39299337301659043,3.1705785901326583e-07,1,1
^HSI+^IXIC->^GSPC+^STOXX50E,^N225+^STOXX50E->^DJI+^HSI,0.00012865965513597644,0.5718969414618974,-1.5292267505538637e-05,1,0
^HSI+^IXIC->^GSPC+^STOXX50E,^DJI+^N100->IMOEX.ME+^IXIC,0.0001394356538533259,0.7624005410967087,-1.2208788723020586e-05,1,0
^HSI+^IXIC->^GSPC+^STOXX50E,000001.SS+^STI->^IXIC+^N100,0.00016860995043899152,0.8036835134204509,-1.831337210175983e-05,1,0
^HSI+^IXIC->^GSPC+^STOXX50E,000001.SS+^N100->^AXJO+^STOXX50E,0.00018290547584953742,0.7305374233110563,-2.41596031289636e-05,1,0
^HSI+^IXIC->^GSPC+^STOXX50E,IMOEX.ME+^N225->^DJI+^HSI,0.00021941958241100679,0.4994498955586816,-4.047287414900812e-05,1,0
^HSI+^IXIC->^GSPC+^STOXX50E,000001.SS+^DJI->^IXIC+^N100,0.00023134772245470003,0.8035680308194231,-3.415192639660489e-05,1,0
^HSI+^IXIC->^GSPC+^STOXX50E,^NZ50+^STI->399001.SZ+^GSPC,0.00023173901541184705,0.2806391196767256,-5.031172848673441e-05,1,0
^HSI+^IXIC->^GSPC+^STOXX50E,IMOEX.ME+^N225->^NZ50+^STI,0.00023449145160370222,0.3629724040014066,-4.8480592764051436e-05,1,0
IMOEX.ME+^KS11->^NZ50+^STI,IMOEX.ME+^HSI->000001.SS+^STI,1.1657790771835153e-05,-0.42662420628097475,-1.5837105437671063e-05,-1,0
IMOEX.ME+^KS11->^NZ50+^STI,399001.SZ+^KS11->^GSPC+^IXIC,1.608278880738112e-05,-0.38660232668386607,-1.5754316292714877e-05,-1,0
IMOEX.ME+^KS11->^NZ50+^STI,399001.SZ+^AXJO->000001.SS+^GSPC,2.3060588237200363e-05,0.42056818960088715,6.865237740500026e-06,1,1
IMOEX.ME+^KS11->^NZ50+^STI,^AXJO+^GSPC->^DJI+^KS11,4.086535920322376e-05,-0.3735152676217496,-2.16628199119313e-05,-1,0
IMOEX.ME+^KS11->^NZ50+^STI,399001.SZ+^KS11->^IXIC+^N225,4.687051808005549e-05,-0.30380094730565266,-2.1079473277232745e-05,-1,0
IMOEX.ME+^KS11->^NZ50+^STI,IMOEX.ME+^NZ50->000001.SS+^STI,4.741878377245712e-05,-0.3263960740137139,-2.190302554609235e-05,-1,0
IMOEX.ME+^KS11->^NZ50+^STI,IMOEX.ME+^KS11->000001.SS+399001.SZ,0.00010372061582941683,-0.3394233808299634,-3.661459155839507e-05,-1,0
IMOEX.ME+^KS11->^NZ50+^STI,IMOEX.ME+^N225->^KS11+^STI,0.00011693459553896446,-0.36245776989581846,-4.067615447081365e-05,-1,0
IMOEX.ME+^KS11->^NZ50+^STI,^N225+^NZ50->^DJI+^STOXX50E,0.00013524823431154687,-0.5316165512766212,-5.049168881348688e-05,-1,0
IMOEX.ME+^KS11->^NZ50+^STI,^DJI+^N100->IMOEX.ME+^IXIC,0.00013758089657400774,0.42239177426844343,-2.1994512532467862e-05,1,0
IMOEX.ME+^KS11->^NZ50+^STI,^IXIC+^N225->000001.SS+^GSPC,0.00015791292735301,-0.2683941286068632,-4.822636634744734e-05,-1,0
IMOEX.ME+^KS11->^NZ50+^STI,000001.SS+^STI->^IXIC+^N100,0.00016675519315967335,0.46367474659218555,-2.8099095911207107e-05,1,0
IMOEX.ME+^KS11->^NZ50+^STI,^AXJO+^KS11->^N225+^NZ50,0.00016809830173514229,-0.41005622997388086,-5.514495671600766e-05,-1,0
IMOEX.ME+^KS11->^NZ50+^STI,000001.SS+^N100->^AXJO+^STOXX50E,0.00018105071857021926,0.390528656482791,-3.3945326938410875e-05,1,0
IMOEX.ME+^KS11->^NZ50+^STI,^HSI+^KS11->000001.SS+^N225,0.00018705407915220462,-0.27645238090669483,-5.5878947753300844e-05,-1,0
IMOEX.ME+^KS11->^NZ50+^STI,^N100+^N225->000001.SS+IMOEX.ME,0.00022771018443989988,-0.3187540547173483,-6.751127786585893e-05,-1,0
IMOEX.ME+^KS11->^NZ50+^STI,000001.SS+^DJI->^IXIC+^N100,0.00022949296517538187,0.46355926399115777,-4.393765020605216e-05,1,0
IMOEX.ME+^KS11->^NZ50+^STI,IMOEX.ME+^NZ50->000001.SS+^KS11,0.0002344680957335754,-0.527519300905447,-7.564380712592189e-05,-1,0
IMOEX.ME+^KS11->^NZ50+^STI,000001.SS+^AXJO->^IXIC+^STI,0.00024000330506623868,-0.5165687939454274,-7.671740536417497e-05,-1,0
IMOEX.ME+^KS11->^NZ50+^STI,000001.SS+^STI->IMOEX.ME+^KS11,0.0002470846807085536,-0.3125891265610681,-7.224802390391749e-05,-1,0
IMOEX.ME+^KS11->^NZ50+^STI,^DJI+^HSI->^IXIC+^STI,0.00027071378429610604,-0.3791382154776353,-8.030636657227475e-05,-1,0
IMOEX.ME+^KS11->^NZ50+^STI,IMOEX.ME+^KS11->399001.SZ+^HSI,0.0002760778947354936,-0.27384365265812183,-7.842552377804006e-05,-1,0
IMOEX.ME+^KS11->^NZ50+^STI,^HSI+^N225->^IXIC+^STI,0.00028412317265136267,-0.4679013420101734,-8.645571147244437e-05,-1,0
IMOEX.ME+^KS11->^NZ50+^STI,^N225+^STOXX50E->^GSPC+^N100,0.00029536103382810097,-0.5234385208525079,-9.103168571272021e-05,-1,0
^N100+^STI->^GSPC+^STOXX50E,IMOEX.ME+^HSI->000001.SS+^STI,9.247999702921561e-06,-0.26377981111480764,-1.0312674972329933e-05,-1,0
^N100+^STI->^GSPC+^STOXX50E,000001.SS+^GSPC->^DJI+^N225,1.8518960697377906e-05,0.37257568535976904,6.556976669683072e-06,1,1
^N100+^STI->^GSPC+^STOXX50E,399001.SZ+^AXJO->000001.SS+^GSPC,2.0650797168286772e-05,0.5834125847670543,1.2389668205841156e-05,1,1
^N100+^STI->^GSPC+^STOXX50E,^N225+^STOXX50E->^DJI+^HSI,0.00012439510678774468,0.3947325697997992,-1.9553560849644783e-05,1,0
^N100+^STI->^GSPC+^STOXX50E,^N225+^NZ50->^DJI+^STOXX50E,0.00013283844324263328,-0.36877215611045405,-4.496725834814575e-05,-1,0
^N100+^STI->^GSPC+^STOXX50E,^DJI+^N100->IMOEX.ME+^IXIC,0.00013517110550509415,0.5852361694346105,-1.6470082067126732e-05,1,0
^N100+^STI->^GSPC+^STOXX50E,000001.SS+^STI->^IXIC+^N100,0.00016434540209075976,0.6265191417583527,-2.2574665445865977e-05,1,0
^N100+^STI->^GSPC+^STOXX50E,000001.SS+^N100->^AXJO+^STOXX50E,0.00017864092750130567,0.5533730516489581,-2.8420896473069744e-05,1,0
^N100+^STI->^GSPC+^STOXX50E,IMOEX.ME+^N225->^DJI+^HSI,0.00021515503406277503,0.3222855238965834,-4.473416749311426e-05,1,0
^N100+^STI->^GSPC+^STOXX50E,000001.SS+^DJI->^IXIC+^N100,0.00022708317410646828,0.6264036591573249,-3.841321974071103e-05,1,0
^N100+^STI->^GSPC+^STOXX50E,IMOEX.ME+^NZ50->000001.SS+^KS11,0.00023205830466466182,-0.3646749057392798,-7.011937666058076e-05,-1,0
^N100+^STI->^GSPC+^STOXX50E,000001.SS+^AXJO->^IXIC+^STI,0.0002375935139973251,-0.3537243987792603,-7.119297489883384e-05,-1,0
^N100+^STI->^GSPC+^STOXX50E,^HSI+^N225->^IXIC+^STI,0.0002817133815824491,-0.3050569468440063,-8.093128100710324e-05,-1,0
^N100+^STI->^GSPC+^STOXX50E,^N225+^STOXX50E->^GSPC+^N100,0.0002929512427591874,-0.36059412568634075,-8.550725524737908e-05,-1,0
IMOEX.ME+^HSI->000001.SS+^STI,000001.SS+^GSPC->^DJI+^N225,9.270960994456345e-06,0.6363554964745767,1.6869651642013005e-05,1,1
IMOEX.ME+^HSI->000001.SS+^STI,399001.SZ+^AXJO->000001.SS+^GSPC,1.1402797465365211e-05,0.8471923958818619,2.270234317817109e-05,1,1
IMOEX.ME+^HSI->000001.SS+^STI,399001.SZ+^HSI->IMOEX.ME+^IXIC,3.202443490479823e-05,0.47960881246929987,6.368439487237053e-06,1,1
IMOEX.ME+^HSI->000001.SS+^STI,^N225+^STOXX50E->^DJI+^HSI,0.00011514710708482312,0.6585123809146068,-9.24088587731485e-06,1,0
IMOEX.ME+^HSI->000001.SS+^STI,^DJI+^N100->IMOEX.ME+^IXIC,0.00012592310580217259,0.8490159805494182,-6.157407094796799e-06,1,0
IMOEX.ME+^HSI->000001.SS+^STI,000001.SS+^STI->^IXIC+^N100,0.0001550974023878382,0.8902989528731603,-1.2261990473536044e-05,1,0
IMOEX.ME+^HSI->000001.SS+^STI,000001.SS+^N100->^AXJO+^STOXX50E,0.0001693929277983841,0.8171528627637658,-1.810822150073981e-05,1,0
IMOEX.ME+^HSI->000001.SS+^STI,IMOEX.ME+^N225->^DJI+^HSI,0.00020590703435985347,0.586065335011391,-3.442149252078433e-05,1,0
IMOEX.ME+^HSI->000001.SS+^STI,000001.SS+^DJI->^IXIC+^N100,0.00021783517440354672,0.8901834702721325,-2.81005447683811e-05,1,0
IMOEX.ME+^HSI->000001.SS+^STI,^NZ50+^STI->399001.SZ+^GSPC,0.00021822646736069373,0.367254559129435,-4.426034685851062e-05,1,0
IMOEX.ME+^HSI->000001.SS+^STI,IMOEX.ME+^N225->^NZ50+^STI,0.0002209789035525489,0.44958784345411607,-4.242921113582765e-05,1,0
399001.SZ+^KS11->^GSPC+^IXIC,000001.SS+^GSPC->^DJI+^N225,4.845962958910377e-06,0.596333616877468,1.678686249705682e-05,1,1
399001.SZ+^KS11->^GSPC+^IXIC,399001.SZ+^AXJO->000001.SS+^GSPC,6.9777994298192425e-06,0.8071705162847532,2.2619554033214903e-05,1,1
399001.SZ+^KS11->^GSPC+^IXIC,399001.SZ+^HSI->IMOEX.ME+^IXIC,2.759943686925226e-05,0.4395869328721912,6.285650342280867e-06,1,1
399001.SZ+^KS11->^GSPC+^IXIC,^N225+^STOXX50E->^DJI+^HSI,0.00011072210904927715,0.6184905013174982,-9.323675022271036e-06,1,0
399001.SZ+^KS11->^GSPC+^IXIC,^DJI+^N100->IMOEX.ME+^IXIC,0.00012149810776662662,0.8089941009523095,-6.240196239752985e-06,1,0
399001.SZ+^KS11->^GSPC+^IXIC,000001.SS+^STI->^IXIC+^N100,0.00015067240435229223,0.8502770732760516,-1.234477961849223e-05,1,0
399001.SZ+^KS11->^GSPC+^IXIC,000001.SS+^N100->^AXJO+^STOXX50E,0.00016496792976283814,0.7771309831666571,-1.8191010645695997e-05,1,0
399001.SZ+^KS11->^GSPC+^IXIC,IMOEX.ME+^N225->^DJI+^HSI,0.0002014820363243075,0.5460434554142823,-3.4504281665740516e-05,1,0
399001.SZ+^KS11->^GSPC+^IXIC,000001.SS+^DJI->^IXIC+^N100,0.00021341017636800075,0.8501615906750238,-2.8183333913337286e-05,1,0
399001.SZ+^KS11->^GSPC+^IXIC,^NZ50+^STI->399001.SZ+^GSPC,0.00021380146932514776,0.3272326795323264,-4.434313600346681e-05,1,0
399001.SZ+^KS11->^GSPC+^IXIC,IMOEX.ME+^N225->^NZ50+^STI,0.00021655390551700293,0.4095659638570074,-4.2512000280783835e-05,1,0
000001.SS+^GSPC->^DJI+^N225,^AXJO+^GSPC->^DJI+^KS11,1.9936607436932263e-05,-0.5832465578153515,-2.2695366116273243e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,399001.SZ+^KS11->^IXIC+^N225,2.5941766313763992e-05,-0.5135322374992546,-2.2112019481574686e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,IMOEX.ME+^NZ50->000001.SS+^STI,2.649003200616562e-05,-0.5361273642073159,-2.2935571750434293e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,000001.SS+^HSI->IMOEX.ME+^N225,5.847920181523136e-05,-0.39705325602663744,-2.6847394459472013e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,IMOEX.ME+^KS11->000001.SS+399001.SZ,8.279186406312533e-05,-0.5491546710235653,-3.764713776273701e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,IMOEX.ME+^N225->^KS11+^STI,9.600584377267296e-05,-0.5721890600894204,-4.170870067515559e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,^N225+^NZ50->^DJI+^STOXX50E,0.00011431948254525537,-0.7413478414702231,-5.152423501782882e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,^IXIC+^N225->000001.SS+^GSPC,0.0001369841755867185,-0.4781254188004651,-4.925891255178928e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,^AXJO+^KS11->^N225+^NZ50,0.0001471695499688508,-0.6197875201674828,-5.61775029203496e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,^HSI+^KS11->000001.SS+^N225,0.00016612532738591312,-0.48618367110029675,-5.6911493957642785e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,^N100+^N225->000001.SS+IMOEX.ME,0.00020678143267360838,-0.5284853449109502,-6.854382407020087e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,^NZ50+^STI->399001.SZ+^GSPC,0.0002089555063662374,-0.2691009373451417,-6.112999850052363e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,IMOEX.ME+^NZ50->000001.SS+^KS11,0.0002135393439672839,-0.7372505910990489,-7.667635333026383e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,000001.SS+^AXJO->^IXIC+^STI,0.00021907455329994718,-0.7263000841390294,-7.774995156851691e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,000001.SS+^STI->IMOEX.ME+^KS11,0.0002261559289422621,-0.52232041675467,-7.328057010825943e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,^DJI+^HSI->^IXIC+^STI,0.00024978503252981454,-0.5888695056712372,-8.133891277661669e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,IMOEX.ME+^KS11->399001.SZ+^HSI,0.0002551491429692021,-0.48357494285172375,-7.9458069982382e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,^HSI+^N225->^IXIC+^STI,0.00026319442088507117,-0.6776326322037753,-8.748825767678631e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,^N225+^STOXX50E->^GSPC+^N100,0.0002744322820618095,-0.7331698110461098,-9.206423191706215e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,IMOEX.ME+^HSI->399001.SZ+^KS11,0.0002883004366900366,-0.516946771448302,-8.891547205350236e-05,-1,0
000001.SS+^GSPC->^DJI+^N225,399001.SZ+^KS11->^NZ50+^STI,0.0002989957234476037,-0.742484927375202,-9.861038084052389e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,^AXJO+^GSPC->^DJI+^KS11,1.7804770966023398e-05,-0.7940834572226367,-2.8528057652431327e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,399001.SZ+^HSI->IMOEX.ME+^IXIC,2.0621637439433016e-05,-0.36758358341256203,-1.6333903690934036e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,399001.SZ+^KS11->^IXIC+^N225,2.3809929842855126e-05,-0.7243691369065398,-2.794471101773277e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,IMOEX.ME+^NZ50->000001.SS+^STI,2.4358195535256755e-05,-0.746964263614601,-2.8768263286592377e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,000001.SS+^HSI->IMOEX.ME+^N225,5.63473653443225e-05,-0.6078901554339227,-3.26800859956301e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,IMOEX.ME+^KS11->000001.SS+399001.SZ,8.066002759221647e-05,-0.7599915704308505,-4.3479829298895094e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,IMOEX.ME+^N225->^KS11+^STI,9.38740073017641e-05,-0.7830259594967056,-4.754139221131368e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,^N225+^NZ50->^DJI+^STOXX50E,0.0001121876460743465,-0.9521847408775084,-5.735692655398691e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,^IXIC+^N225->000001.SS+^GSPC,0.00013485233911580963,-0.6889623182077503,-5.509160408794737e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,^AXJO+^KS11->^N225+^NZ50,0.00014503771349794192,-0.8306244195747681,-6.201019445650768e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,^HSI+^KS11->000001.SS+^N225,0.00016399349091500426,-0.697020570507582,-6.274418549380087e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,IMOEX.ME+^N225->^DJI+^HSI,0.00019450423689448826,-0.2611270608704709,-5.712383569895542e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,^N100+^N225->000001.SS+IMOEX.ME,0.0002046495962026995,-0.7393222443182355,-7.437651560635895e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,^NZ50+^STI->399001.SZ+^GSPC,0.00020682366989532852,-0.4799378367524269,-6.696269003668171e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,IMOEX.ME+^N225->^NZ50+^STI,0.0002095761060871837,-0.39760455242774584,-6.513155431399874e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,IMOEX.ME+^NZ50->000001.SS+^KS11,0.00021140750749637505,-0.9480874905063341,-8.250904486642192e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,000001.SS+^AXJO->^IXIC+^STI,0.00021694271682903832,-0.9371369835463146,-8.3582643104675e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,000001.SS+^STI->IMOEX.ME+^KS11,0.00022402409247135324,-0.7331573161619552,-7.911326164441752e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,^DJI+^HSI->^IXIC+^STI,0.0002476531960589057,-0.7997064050785225,-8.717160431277477e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,IMOEX.ME+^KS11->399001.SZ+^HSI,0.00025301730649829324,-0.694411842259009,-8.529076151854009e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,^HSI+^N225->^IXIC+^STI,0.0002610625844141623,-0.8884695316110606,-9.332094921294439e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,^N225+^STOXX50E->^GSPC+^N100,0.0002723004455909006,-0.944006710453395,-9.789692345322024e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,IMOEX.ME+^HSI->399001.SZ+^KS11,0.0002861686002191277,-0.7277836708555874,-9.474816358966045e-05,-1,0
399001.SZ+^AXJO->000001.SS+^GSPC,399001.SZ+^KS11->^NZ50+^STI,0.00029686388697669486,-0.9533218267824872,-0.00010444307237668198,-1,0
^AXJO+^GSPC->^DJI+^KS11,399001.SZ+^HSI->IMOEX.ME+^IXIC,2.8168664734096183e-06,0.4264998738100747,1.219415396149729e-05,1,1
^AXJO+^GSPC->^DJI+^KS11,^N225+^STOXX50E->^DJI+^HSI,8.593953865343451e-05,0.6054034422553817,-3.415171403054612e-06,1,0
^AXJO+^GSPC->^DJI+^KS11,^DJI+^N100->IMOEX.ME+^IXIC,9.671553737078398e-05,0.795907041890193,-3.316926205365611e-07,1,0
^AXJO+^GSPC->^DJI+^KS11,000001.SS+^STI->^IXIC+^N100,0.0001258898339564496,0.8371900142139351,-6.436275999275806e-06,1,0
^AXJO+^GSPC->^DJI+^KS11,000001.SS+^N100->^AXJO+^STOXX50E,0.0001401853593669955,0.7640439241045406,-1.2282507026479574e-05,1,0
^AXJO+^GSPC->^DJI+^KS11,IMOEX.ME+^N225->^DJI+^HSI,0.00017669946592846486,0.5329563963521659,-2.8595778046524092e-05,1,0
^AXJO+^GSPC->^DJI+^KS11,000001.SS+^DJI->^IXIC+^N100,0.0001886276059721581,0.8370745316129073,-2.2274830294120862e-05,1,0
^AXJO+^GSPC->^DJI+^KS11,^NZ50+^STI->399001.SZ+^GSPC,0.00018901889892930512,0.3141456204702098,-3.8434632384250385e-05,1,0
^AXJO+^GSPC->^DJI+^KS11,IMOEX.ME+^N225->^NZ50+^STI,0.0001917713351211603,0.3964789047948909,-3.660349666156741e-05,1,0
^AXJO+^GSPC->^DJI+^KS11,399001.SZ+^STI->^IXIC+^N100,0.00029852522152395977,0.7055328780321595,-5.4088432412584785e-05,1,0
^AXJO+^GSPC->^DJI+^KS11,000001.SS+399001.SZ->^IXIC+^STOXX50E,0.0003056232558371619,0.810767701000532,-5.2620842500248136e-05,1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,399001.SZ+^KS11->^IXIC+^N225,3.1882924034221105e-06,-0.3567855534939778,-1.1610807326798735e-05,-1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,IMOEX.ME+^NZ50->000001.SS+^STI,3.7365580958237388e-06,-0.379380680202039,-1.2434359595658341e-05,-1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,IMOEX.ME+^KS11->000001.SS+399001.SZ,6.003839015278345e-05,-0.3924079870182885,-2.7145925607961058e-05,-1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,IMOEX.ME+^N225->^KS11+^STI,7.325236986233108e-05,-0.4154423760841436,-3.120748852037964e-05,-1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,^N225+^NZ50->^DJI+^STOXX50E,9.156600863491349e-05,-0.5846011574649463,-4.102302286305287e-05,-1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,^DJI+^N100->IMOEX.ME+^IXIC,9.389867089737436e-05,0.3694071680801183,-1.2525846582033852e-05,1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,^IXIC+^N225->000001.SS+^GSPC,0.00011423070167637661,-0.3213787347951883,-3.875770039701333e-05,-1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,000001.SS+^STI->^IXIC+^N100,0.00012307296748303997,0.4106901404038604,-1.8630429960773097e-05,1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,^AXJO+^KS11->^N225+^NZ50,0.0001244160760585089,-0.463040836162206,-4.567629076557365e-05,-1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,000001.SS+^N100->^AXJO+^STOXX50E,0.00013736849289358588,0.3375440502944659,-2.4476660987976864e-05,1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,^HSI+^KS11->000001.SS+^N225,0.00014337185347557124,-0.32943698709501995,-4.641028180286683e-05,-1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,^N100+^N225->000001.SS+IMOEX.ME,0.0001840279587632665,-0.3717386609056734,-5.804261191542492e-05,-1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,000001.SS+^DJI->^IXIC+^N100,0.0001858107394987485,0.41057465780283264,-3.446898425561815e-05,1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,IMOEX.ME+^NZ50->000001.SS+^KS11,0.00019078587005694203,-0.5805039070937721,-6.617514117548788e-05,-1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,000001.SS+^AXJO->^IXIC+^STI,0.0001963210793896053,-0.5695534001337526,-6.724873941374096e-05,-1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,000001.SS+^STI->IMOEX.ME+^KS11,0.00020340245503192023,-0.3655737327493932,-6.277935795348348e-05,-1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,^DJI+^HSI->^IXIC+^STI,0.00022703155861947266,-0.43212282166596044,-7.083770062184074e-05,-1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,IMOEX.ME+^KS11->399001.SZ+^HSI,0.00023239566905886022,-0.32682825884644695,-6.895685782760605e-05,-1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,^HSI+^N225->^IXIC+^STI,0.00024044094697472929,-0.5208859481984985,-7.698704552201036e-05,-1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,^N225+^STOXX50E->^GSPC+^N100,0.0002516788081514676,-0.576423127040833,-8.15630197622862e-05,-1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,IMOEX.ME+^HSI->399001.SZ+^KS11,0.0002655469627796947,-0.3602000874430253,-7.841425989872641e-05,-1,0
399001.SZ+^HSI->IMOEX.ME+^IXIC,399001.SZ+^KS11->^NZ50+^STI,0.00027624224953726184,-0.5857382433699252,-8.810916868574794e-05,-1,0
